@relation data-bankruptcy

@attribute WC/TA real
@attribute RE/TA real
@attribute EBIT/TA real
@attribute S/TA real
@attribute BVE/BVL real
@attribute Bankrupt {0, 1}

@inputs Company, WC/TA, RE/TA, EBIT/TA, S/TA, BVE/BVL
@outputs Bankrupt

@data
9.3, -7.7, 1.6, 9.1, 3.726, 1
42.6, -60.1, -10.1, 0.3, 4.13, 1
-28.8, -203.2, -51, 14.7, 0.111, 1
2.5, -433.1, -6, 29.3, 1.949, 1
26.1, -57.4, -23.5, 54.2, 0.855, 1
39.2, -111.8, -77.8, 10.5, 0.168, 1
-5.4, -105.2, -5.8, 38.9, 0.028, 1
-35.2, -92.4, -32.5, 48.5, 11.28, 1
10.5, -12.4, -2.3, 21, 2.5, 1
-22.4, -124.5, -7.9, 125.6, 1.595, 1
24.6, -29, -2, 21.3, 1.968, 1
6.6, -50.9, -2.6, 28.9, 0.258, 1
33.9, -46.5, -17.5, 0.9, 0.828, 1
19.1, -66.3, -25.5, 22.3, 0.46, 1
-21.1, -46, -26.8, 81.4, 0.698, 1
2.5, -228.7, -6.7, 38.6, 0.03, 1
47, -78.2, -42, 4.4, 0.168, 1
9.1, -40.2, -0.7, 81.5, 0.522, 1
43, -49.2, -87.4, 119.9, 2.919, 1
-34.9, -79, -13.5, 127.8, 0.197, 1
20.6, -146.3, -36, 12.6, 0.075, 1
-51.6, -326.1, -98.7, 0.9, 2.402, 1
-93, -95.2, -7.3, 34.8, 0.071, 1
-127.5, -121.3, 6.4, 65.7, 0.248, 1
-1.2, -47.5, -9.7, 14.5, 0.456, 1
30.6, -14.4, -4.9, 2.2, 3.482, 0
9.8, -33.8, -7.1, 3.2, 5.965, 0
37.8, -45.4, -7.1, 17.1, 3.45, 0
2.2, 31.6, 22, 58, 2.758, 0
-11.5, 27.6, 24.4, 51.4, 2.266, 0
-4.1, -5.8, 7.7, 31.6, 1.222, 0
-5.7, 21.1, 14.3, 28.9, 1.153, 0
25.2, 0, 7.9, 25.9, 0.717, 0
-5.7, 0, 16.3, 49.9, 1.517, 0
1.7, 11.4, 14.1, 48, 1.347, 0
13.8, -37.6, -13, 32.3, 13.768, 0
8.2, -15.6, 0.3, 87.7, 5.444, 0
74.7, 54.6, 27.9, 74.6, 3.72, 0
43.1, -0.4, 3.4, 40, 0.925, 0
48.7, 38.4, -9.2, 65.4, 0.705, 0
40.7, 0.6, 1.8, 49.2, 7.497, 0
20.3, -61.3, 1.9, 27, 35.178, 0
16.1, 3.6, 11.6, 21.4, 0.856, 0
-6.1, 0, 9.4, 22.6, 2.123, 0
-7.2, 18.6, 20.8, 52.2, 2.413, 0
-5.3, 31, 4.9, 26.9, 1.362, 0
4.1, -10.1, 9.7, 36, 7.623, 0
0.3, 27.9, 16.1, 49.5, 4.357, 0
-7.4, 8.9, 15.3, 39.3, 1.273, 0
1.1, -39.5, 15.7, 41.8, 1.449, 0
